categoria,descricao,ean,preco,titulo,url,titulo_cb,loja
fogoes,"O Fogão Horus Glass Top Control com seu design em frente única leva a modernidade para a sua cozinha com beleza e sofisticação. Com a praticidade da mesa de vidro com os controles na mesa de vidro, facilitando o seu uso diárioCaracterísticas:Mesa de vidro temperado Trempes individuais esmaltada tecnologia Easy-Clean Sistema de câmaras injetadas, muito mais seguro Acendimento automático total Botões robustos Queimador forjados estampados Forno com tecnologia Easy-Clean Luz no forno; Cooktop e forno em um só produto; Volume do Forno: 46,3 LEspecificações técnicas:Material da mesa: Vidro Material do painel frontal: Aço/cor Material estufa do forno: Aço/cor Tipo: Piso Quantidade de bocas: 4 queimador rápido: (3kW) 1 de 3000W queimadores família: 1 de 1750W queimador ramal: 2 de 1500W Trempe: Individual Tipo de forno: Gás Tipo de Gás: gpl ou (gás natural, neste precisa efetuar a conversão na assistencia tecnica) Pressão do Gás: 27 mBar (glp) - 20mPA (gás natural) Potência Total: (kW) / Queimadores + Forno 8,68 kW Classificação Energética: Mesa a Classificação Energética: Forno bLimpeza Geral:Limpe a mesa de Vidro usando somente esponja ou pano macio com água e sabão neutro ou detergente, enxaguando com um pano seco e macio. Quando retirar os queimadores tome cuidado para não deixar que resíduos de sujeira e fiapos caiam dentro do fogão, pois podem entupir os injetores de gás. Não use ácidos, abrasivos, produtos tóxicos ou palha de aço. Não jogue água fria enquanto o fogão estiver quente. Mudanças de temperatura provocam rachaduras no esmalte e pinturaDimensões Internas do Forno: Altura: 29 cm Largura: 38,5 cm Profundidade: 41,5 cmDimensões: Altura: 90,10 cm Largura: 48,70 cm Profundidade: 57,60 cm Peso: 21 kgGarantia do fornecedor: 12 mesesobs: Nossos fogões e cooktops saem da indústria preparados para Gás glp (botijão), caso haja necessidade da conversão para Gás Natural o mesmo deverá ser feito em uma de nossas assistências técnicas.",7898385061494,"R$ 929,19",Fogão 4 Bocas Mesa de Vidro Horus Com Acendimento Total Top Control Glass Bivolt Braslar,https://www.americanas.com.br/produto/1827230226,fogão 4 bocas mesa de vidro horus com acendimento total top control glass bivolt braslar,americanas
fogoes,"Deixe a sua cozinha ainda mais aconchegante e equipada. O fogão Braslar é a combinação do moderno com o sofisticado, seus pratos preferidos ficam ainda mais bonitos e apetitosos. Com ele você ganha praticidade, agilidade e qualidade na sua cozinha. Tudo para facilitar o seu dia a dia. Especificações: Nova serigrafia Queimador do forno com tecnologia italiana Fácil instalação, não precisa embutir Cooktop e forno em um só produto Material da mesa: Vidro Espessura da mesa: 6mm Material do painel frontal: Inox Material estufa do forno: Inox Tipo do fogão: De piso Quantidade de bocas: 5 Queimador rápido: 1 Potência queimador rápido: 3000W - 3kW Queimadores família (semirápidos): 2 Potência queimadores família: 1750W Queimador ramal: 2 Potência queimador ramal: 1500W Trempe: Arame esmaltada Trempe individual: Sim Acendimento: Automático Tipo de forno: Gás Capacidade do forno em litros: 80 litros Potência (sistema elétrico - máximo): 40W Frequência: 50-60 Hz Tipo de Gás: Gpl ou Gás natural Pressão do Gás Glp: 27 mBar Pressão do Gás natural: 20mPA Potência Total Queimadores e Forno: 11,56 kW Classificação Energética Mesa: a Classificação Energética Forno: c Tipo dos botões: Robustos Puxador: Robusto serigrafado Forno limpa fácil: Sim Luz no forno: Sim Dimensões: Altura: 83,50 cm Largura: 71,00 cm Profundidade: 57,50 cm Peso: 28,00 Kg Garantia do fornecedor: 12 meses.",7898385060091,"R$ 870,23",Fogão de Piso 5 Bocas Top Glass Mesa Vidro Braslar,https://www.americanas.com.br/produto/4432040188,fogão de piso 5 bocas top glass mesa vidro braslar,americanas
fogoes,"tudo que você precisa em um fogão: robustez, elegância E praticidade! Uma opção para quem gosta de praticidade, porque tem características que facilitam a limpeza, e também para quem precisa de agilidade. Tudo isso com a durabilidade e a qualidade que só a Itatiaia tem. Forno limpa fácil: cavidade interna do forno esmaltada e lisa para evitar o acúmulo de gordura e sujeira. Temperatura na medida certa: manípulo do forno com indicação de temperatura. Estabilidade e maior facilidade na limpeza: pés altos e resistentes. Praticidade para higienizar o fogão: manípulos injetados na cor preta e facilmente removíveis. Design inteligente e prático: trempes com laterais arredondadas que evitam acúmulo de sujeira. Resistência e beleza: puxador de aço na cor preto fosco com design tubular e ergonômico.",7892946389102,"R$ 989,99",Fogão Itatiaia Life 4 Bocas - Inox,https://www.americanas.com.br/produto/2579639785,fogão itatiaia life 4 bocas - inox,americanas
fogoes,"Simples e eficiente, o linha Waves de Fogões da Itatiaia é tudo que a sua cozinha precisa. Resistência e facilidade a favor da agilidade na cozinha. Resistência e facilidade a favor da agilidade na cozinha, além de beleza e funcionalidade. Puxador em alumínio escovado e queimadores de alumínio polido. Segurança e facilidade de manuseio, manípulos com sinalização e posição. Durabilidade. Acomoda melhor as panelas com trempe resistente e de fácil utilização. Forno Auto limpante conta com 88,5 litros de capacidade, do tamanho certo para suas receitas. Design exclusivo e moderno. Pés altos e robustos com facilidade de limpeza, evitando o acúmulo de sujeiras e gorduras. Características: Marca: Itatiaia Número de Bocas: 5 Tipo: Gás Frequência da rede (Hz): 60 Potência Mesa: 10,4 Consumo: Não Informado pelo Fabricante Classificação Energética: a Capacidade do forno: 88,5L Recursos: Acendimento automático; Luz no Forno; 1 Prateleira no Forno. Dimensões: Altura: 88,5 cm Largura: 76,9 cm Profundidade: 59,7 cm Peso: 20,7 Kg Garantia do Fornecedor 12 Meses",7892946330081,"R$ 971,07",Fogão de Piso com Acendimento Automático Waves 5 Bocas Itatiaia,https://www.americanas.com.br/produto/27172000,fogão de piso com acendimento automático waves 5 bocas itatiaia,americanas
fogoes,"Fogão 4 Bocas Esmaltec Caribe Mesa Vidro 0104002330 Preto O Fogão Caribe Glass, dá um show de funcionalidade e agrega beleza a sua cozinha. Prepare suas melhores receitas com seus queimadores robustos e potentes. Aguce seu paladar para usufruir de todos os recursos e possibilidades desse modelo. Confira mais detalhes: Características: ean: 7899081748764 Marca: Esmaltec Modelo: 0104002330 Cor: Preto Voltagem: Bivolt Número de Bocas: 4 Acendimento: Automático Eficiência Energética: a Mesa de Vidro Temperado Dimensões da Embalagem: Altura: 84cm Largura: 53cm Profundidade: 58cm Peso: 23,000Kg Garantia: 12 Meses",7899081748764,"R$ 1.099,90",Fogão 4 Bocas Esmaltec Caribe Mesa Vidro 0104002330 Preto,https://www.americanas.com.br/produto/5192345619,fogão 4 bocas esmaltec caribe mesa vidro 0104002330 preto,americanas
fogoes,"Fogão 5 Bocas Glass Top Plus com Mesa de Vidro Acendimento Automatico Braslar !! Características: Mesa de vidro temperado Trempes individuais esmaltada tecnologia Easy-Clean Sistema de câmaras injetadas, muito mais seguro Acendimento automático total Botões robustos Puxador de alumínio anodizado Queimador forjados estampados Forno com tecnologia Easy-Clean Luz no forno; Cooktop e forno em um só produto; Cor: Inox 05 bocas Volume do Forno : 80 L Material da mesa: Vidro Material do painel frontal: Aço/cor Material estufa do forno: Aço/cor Tipo: Piso Quantidade de bocas: 5 Queimador rápido: (3kW) 1 de 3000W Queimadores fámilia: 2 de 1750W Queimador ramal: 2 de 1500W Trempe: Individual Tipo de forno: Gás Tipo de Gás: GLP Pressão do Gás : 27 mBar (GLP) - 20mPA (gás natural) Potência Total: (kW) / Queimadores + Forno 8,68 kW Classificação Energética: Mesa A Classificação Energética: Forno B Observação: Limpe a mesa de Vidro usando somente esponja ou pano macio com água e sabão neutro ou detergente, enxaguando com um pano seco e macio. Quando retirar os queimadores tome cuidado para não deixar que resíduos de sujeira e fiapos caiam dentro do fogão, pois podem entupir os injetores de gás. Não use ácidos, abrasivos, produtos tóxicos ou palha de aço. Não jogue água fria enquanto o fogão estiver quente. Mudanças de temperatura provocam rachaduras no esmalte e pintura. Observação: Nossos fogões e cooktops saem da indústria preparados para Gás GLP (botijão), caso haja necessidade da conversão para Gás Natural o mesmo deverá ser feito em uma de nossas assistências técnicas. Dimensões: Altura: 86 cm Largura: 70,3 cm Profundidade: 54 cm Peso: 27,00 Kg Medidas Interna do Forno: Altura: 28 cm Largura: 60 cm Profundidade: 46 cm Garantia do fornecedor: 12 meses",7898385060114,"R$ 879,91",Fogão 5 Bocas Glass Top Plus com Mesa de Vidro Acendimento Automatico Braslar - Inox,https://www.americanas.com.br/produto/1415132136,fogão 5 bocas glass top plus com mesa de vidro acendimento automatico braslar - inox,americanas
fogoes,"Fogão 4 Bocas Mesa De Vidro Horus Com Acendimento Total Top Control Glass Bivolt Braslar - Inox Inox Bivolt O Fogão Horus Glass Top Control com seu design em frente única leva a modernidade para a sua cozinha com beleza e sofisticação. Com a praticidade da mesa de vidro com os controles na mesa de vidro, facilitando o seu uso diário Características: Mesa de vidro temperado Trempes individuais esmaltada tecnologia Easy-Clean Sistema de câmaras injetadas, muito mais seguro Acendimento automático total Botões robustos Queimador forjados estampados Forno com tecnologia Easy-Clean Luz no forno; Cooktop e forno em um só produto; Volume do Forno: 46,3 l Especificações técnicas: Material da mesa: Vidro Material do painel frontal: Aço/cor Material estufa do forno: Aço/cor Tipo: Piso Quantidade de bocas: 4 Queimador rápido: (3kW) 1 de 3000W Queimadores família: 1 de 1750W Queimador ramal: 2 de 1500W Trempe: Individual Tipo de forno: Gás Tipo de Gás: glp Pressão do Gás: 27 mBar (glp) - 20mPA (gás natural) Potência Total: (kW) / Queimadores + Forno 8,68 kW Classificação Energética: Mesa a Classificação Energética: Forno b Limpeza Geral: Limpe a mesa de Vidro usando somente esponja ou pano macio com água e sabão neutro ou detergente, enxaguando com um pano seco e macio. Quando retirar os queimadores tome cuidado para não deixar que resíduos de sujeira e fiapos caiam dentro do fogão, pois podem entupir os injetores de gás. Não use ácidos, abrasivos, produtos tóxicos ou palha de aço. Não jogue água fria enquanto o fogão estiver quente. Mudanças de temperatura provocam Rachaduras no esmalte e pintura. Observação: Nossos fogões e cooktops saem da indústria preparados para Gás glp (botijão), caso haja necessidade da conversão para Gás Natural o mesmo deverá ser feito em uma de nossas assistências técnicas. Dimensões Internas do Forno: Altura: 29 cm Largura: 38,5 cm Profundidade: 41,5 cm Dimensões: Altura: 90,10 cm Largura: 48,70 cm Profundidade: 57,60 cm Peso: 21 kg Garantia do fornecedor: 12 meses obs: Nossos fogões e cooktops saem da indústria preparados para Gás glp (botijão), caso haja necessidade da conversão para Gás Natural o mesmo deverá ser feito em uma de nossas assistências técnicas. Cor: Inox Voltagem: Bivolt n/a",7898385061494,"R$ 967,91",Fogão 4 Bocas Mesa de Vidro Horus Total Top Control Glass Bivolt Inox,https://www.americanas.com.br/produto/4409688710,fogão 4 bocas mesa de vidro horus total top control glass bivolt inox,americanas
fogoes,"essencial para um dia A dia mais prático! A Linha Essencial tem um design inteligente e resistência que só a Itatiaia pode te proporcionar! Agora ficou fácil cozinhar e ter o fogão sempre limpo, esta linha tem características que facilitam a limpeza e também a agilidade durante o dia a dia na cozinha. design diferenciado: Mesa de vidro temperado, que garante mais segurança e sofisticação para a cozinha. tecnologia limpa fácil: Forno com cavidade interna esmaltada e lisa para evitar o acúmulo de gordura e sujeira. essencial para A sua cozinha: Fogão com mesa de vidro e forno com capacidade de 51L. cozimento rápido E potente: Queimador Superchama. para um dia A dia mais prático: Acendimento automático: para acender a chama, basta girar o manípulo e apertar o botão. seu alimento no ponto certo: Botões com sinalização de posição para melhor controle e acendimento das chamas. proteção para durar mais: Pintura eletrostática a pó, que dá brilho e protege o produto contra ferrugem. versátil: Fogão bivolt, com tensão 127V e 220V. Os objetos que ambientam as imagens não acompanham o produto. Fique atento, as cores dos produtos podem sofrer alterações dependendo do seu monitor.",7892946411780,"R$ 891,00",Fogão Itatiaia Essencial Mesa de Vidro - 4 Bocas - Inox,https://www.americanas.com.br/produto/3607540556,fogão itatiaia essencial mesa de vidro - 4 bocas - inox,americanas
fogoes,"Conheça o novo Fogão 4 Bocas a Gás Itatiaia Vitrum Acendimento Automático Branco Bivolt. Extremamente compacto, foi projetado para pequenos espaços, deixando sua cozinha ainda mais charmosa e elegante. Oferece mesa em vidro temperado, puxador em alumínio escovado, trempe de ferro fundido, além de 04 bocas de acendimento automático, propiciando o preparo de refeições saborosas com mais agilidade e praticidade. Fornece volume no forno de 58 Litros, dobradiça multiestágio na porta, juntamente com 02 prateleiras do tipo deslizante, proporcionando o preparo de suculentos assados, sem se preocupar com respingos de gordura por ser autolimpante. O Fogão Itatiaia Vitrum possui manípulos na mesa e luz no forno! Alie comodidade, segurança e praticidade no seu dia a dia!Modelo: Vitrum PN:0064 Cor: Branco Tipo: À Gás, Piso Bocas:4 Queimadores:04 x Queimadores Tipo de Acendimento: Automático Grades:04 x Grades Características do Forno: Prateleira deslizante Porta do Forno com Dobradiça Multiestágio Forno Autolimpante Luz de Forno Lâmpada no Forno Trava de Segurança do Forno 02 x Prateleiras Outras Características do Produto: 04 x Pés Puxadores em alumínio escovado Recomendações de Uso, Manutenção e Limpeza: Pano umedecido e detergente neutro Mesa de Vidro Temperado Trempe Individual 2,0 kW de potência Manípulos na mesa Trempe de Ferro Fundido Funciona a gás glp (gás de cozinha) Alimentação: Bivolt Conteúdo da Embalagem: 01 x Fogão 04 bocas; 01 x Manual de Instruções; Fabricante: Itatiaia Telefone de Atendimento:0800-200-0020 / (11) 2388-8213 Garantia:12 Meses Garantia com a Fabricante: Sim Dimensões (l x A x P):50 x 88 x 62 cm Peso:26 Kg",7892946336113,"R$ 967,12",Fogão 4 Bocas a Gás Itatiaia Vitrum Acendimento Automático Branco Bivolt,https://www.americanas.com.br/produto/2590034040,fogão 4 bocas a gás itatiaia vitrum acendimento automático branco bivolt,americanas
fogoes,"Fogão Mueller Piacere 5 bocas com Acendimento automático Branco - Bivolt O cantinho preferido da sua casa agora vai ter o fogão ideal! O fogão Piacere G6 é moderno e prático. Seus manípulos são removíveis e o forno conta com a tecnologia total clean, o que facilita muito a limpeza: ) Tenha um preparo muito mais rápido dos seus alimentos, os queimadores são potentes! *Luz do forno não acompanha o produto* Informações Técnicas: - Marca: Mueller - Potência: Piacere G6 - Voltagem: Bivolt - Capacidade do forno: 81,6 Litros - Tipo de gás: glp (Conversível para gn) - Classificação energética: A (Mais econômica) Cor: - Branco Características: - Mesa inox - Pés escuros - Puxador em alumínio - Forno com Total Clean - Acendimento automático - Anel vermelho removível - Grade ajustável no forno - Luz e acendimento automático total Queimadores: 01 Queimador Ultra chama: 3700W - 02 Queimadores família: 2000W - 02 Queimadores médios: 1700W - Queimador do Forno: 3000W Dimensões: - Altura: 93,5cm - Largura: 75cm - Profundidade: 58cm Garantia do Fornecedor: 12 meses. atenção cliente!! Super diquinhas para você cliente feliz!! 1. Foto do anúncio meramente ilustrativa. 2. confira A voltagem desejada antes de comprar produtos eletronicos - 127V ou 220V 3. Objetos de decoração não acompanham o produto e não estão inclusos no pedido. 4. Para instalação, funcionalidades, manutenção e cuidados específicos consulte o manual do produto ou contrate um profissional. 5. Devido às normas da abnt e às resoluções nº 13 de 2006, nº 2 de 2007 e nº 8 de 2009 do conmetro os fabricantes estão mudando as tomadas para o novo padrão. Para utilizar este produto, será preciso adaptador ou a troca da tomada antiga. Não nos responsabilizamos por esta alteração. 6. entrega por conta da Móveis Linhares somente para compras realizadas no site da Moveis Linhares com destino as cidades aonde temos lojas físicas. Mais informações consulte nossa política de entrega. 7. confira o estado do produto no ato da entrega junto com o entregador, prevenindo-se de problemas futuros. #ficaadica. 8. A entrega não considera subida de lances de escada ou içamento de produtos que não cabem em elevadores. confira as dimensões antes de comprar.",7908156901741,"R$ 1.099,00",Fogão Mueller Piacere 5 bocas com Acendimento automático Branco - Bivolt,https://www.americanas.com.br/produto/4248352721,fogão mueller piacere 5 bocas com acendimento automático branco - bivolt,americanas
fogoes,"O Fogão Delicato Glass foi desenvolvido para dona de casa que busca praticidade e beleza. Possui sua mesa em vidro temperado preto com 4 bocas. Seus queimadores e trempes são esmaltados evitando que as panelas deslizem com facilidade. Seu forno de 52 litros com acendimento automático e Easy Clean que facilita na limpeza, pode ser utilizado para preparar as mais variadas receitas. Itens inclusos: - 01 Fogão; - 01 Manual de instruções. Material da mesa: Vidro temperado Material dos puxadores: Metal Cor: Preto Modelo: Delicato Plus Glass Tipo de gás: Glp Voltagem: Bivolt Acendimento automático: Sim Quantidade de queimadores: 04 Quantidade de grade: 02 Capacidade do forno: 52 Litros Possui grade no forno: Sim Capacidade máxima por grade: 10 Kg Potência queimador do forno: 2,4kw Queimadores removíveis: Sim Acabamento dos queimadores: Forjado Quantidade de queimador grande: 01 Potência do queimador grande: 1.660W Quantidade de queimador médio: 03 Potência do queimador médio: 1.400W Classificação energética mesa: a Classificação energética forno: a Quantidade de trempes: 04 Trempes removíveis: Sim Possui pés: Sim Possui respaldo: Sim Quantidade de pés: 04 Pés removíveis: Sim Visor do forno: Amplo Forno limpa fácil Easy clean: Sim Dimensões internas do forno: 29 x 38,8 x 46 Cm (a x L x p) Certificado: Inmetro Marca: Clarice Conteúdo da embalagem: 01 Fogão Dimensões aproximadas do produto: 88 x 50,2 x 61 Cm (a x L x p) Dimensões aproximadas da embalagem: 92 x 52 x 62 Cm (a x L x p) Peso aproximado do produto: 24 Kg Peso aproximado da embalagem: 28 Kg Informações Adicionais: Amplo visor do forno Produtos de decoração não inclusos. Imagens meramente ilustrativas. As cores dos objetos podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",7898342104875,"R$ 1.096,47",Fogão 4 Bocas Clarice Delicato Plus Glass Preto - Bivolt,https://www.americanas.com.br/produto/1754250701,fogão 4 bocas clarice delicato plus glass preto - bivolt,americanas
fogoes,"Fogão Esmaltec Caribe Glass 4 Bocas Acendimento Automático Mesa Vidro Características: Marca: Esmaltec Modelo: Caribe Glass Tipo: Fogão de piso Quantidade de bocas: 4 Acendimento: Automático Material da mesa: Vidro temperado Funcionamento: A gás Tipo de queimadores: Big Burner Material das trempes: Aço esmaltado Manípulos removíveis: Sim Tampa de vidro: Não Capacidade do forno: 53,2 litros Prateleiras do forno: 1 Forno autolimpante: Sim Timer: Não Grill: Não Relógio: Não Termostato: Não Forno duplo: Não Válvula de segurança no forno: Sim Sistema corta gás: Sim Pés: Sim Eficiência energética: a Potência: 9,6kW Inmetro: Sim Dimensões: Altura: 88 cm Largura: 51 cm Profundidade: 57,3 cm Peso: 21,3 kg Garantia do fornecedor: 12 meses (3 meses de garantia legal e mais 9 meses de garantia especial concedida pelo fabricante).",7899081748764,"R$ 664,78",Fogão Esmaltec Caribe Glass 4 Bocas Acendimento Automático Mesa Vidro,https://www.americanas.com.br/produto/4375026611,fogão esmaltec caribe glass 4 bocas acendimento automático mesa vidro,americanas
fogoes,"O Fogão Piacere traz estilo e alegria para a sua cozinha! Seguindo as tendências de design, o Piacere conta com um diferencial único, um anel vermelho nos botões que pode ser removível, permitindo que você personalize o fogão do seu jeito. Com acendimento automático e diferentes tipos de queimadores, conta ainda com uma grade no forno com altura ajustável, interior total clean e pés altos e escuros que facilita ainda mais a limpeza do seu fogão. Produtos de decoração não inclusos. Características: Marca: Mueller Modelo: Piacere G6 Material chapa: Aço Material Mesa: Aço Inox Material Tampa: Vidro Material Grade: Ferro fundido Material queimadores: Aço esmaltado Material Puxador: Alumínio escovado Acabamento do interior do forno: Total clean Botões: Com base vermelha removível Classificação de energia: A Tipo de acendimento: Automático Tipo de gás: GLP Capacidade do forno: 81.6 Litros Quantidade de prateleiras do forno: 1 Quantidade de bocas: 5 Potência queimador ultra chama: 3700W Potência queimador família: 2000W Potência queimador médio: 1700W Potência queimador do forno: 3000W Possui luz no forno: Sim Lâmpada inclusa: Não Possui Pés: Sim Conteúdo da embalagem: 1 Fogão Dimensões internas do forno: Altura: 30,5 cm Largura: 64,5 cm Profundidade: 41,5 cm Dimensões: Altura: 91 cm Largura: 75 cm Profundidade: 58 cm Peso: 26 kg Imagens meramente ilustrativas. As cores dos objetos podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário. Garantia de 12 meses do fornecedor.",7908156901741,"R$ 1.097,00",Fogão De Piso Piacere G6 5 Bocas Automático Com Forno Mueller,https://www.americanas.com.br/produto/3240676641,fogão de piso piacere g6 5 bocas automático com forno mueller,americanas
fogoes,"Fogão Mueller 5 Bocas Moderatto Branco com Queimador Ultra Chama, Grade de Aço Esmaltado e Acendimento ManualO Fogão Moderatto 5 bocas é pura praticidade e eficiência! Disponível em preto fosco ou branco, ele possuiForno com visor panorâmico, o maior da categoria, Que permite visualizar melhor suas receitas. PossuiPainel inclinado e botões removíveis Que oferecem mais conforto no manuseio e praticidade na limpeza dos botões. O interior do forno éTotal clean e os pés mais altos, Para facilitar a limpeza da sua cozinha. informações técnicas Altura (cm): 87cm Largura (cm): 75cm Profundidade (cm): 55cm Peso (Kg): 22,7Kg Bocas: 5 Bocas Tipo do Fogão: A Gás, de Piso Tipo de acendimento: Manual Mesa: Aço Inox Queimadores: de aço esmaltado em Easy clean Grades de mesa (quantas): 3 grades Botões: Removíveis e inclinados Luz no interior do Forno: Não Prateleiras do forno: Uma grade ajustável em dois níveis de altura Consumo do forno: 0,135 Kg/h Queimador ultra chama: 3700 watts de potência Queimador família: 2000 watts de potência Queimador médio: 1700 watts de potência Queimador do forno: 2600 watts de potência Capacidade do Forno: 82 litros Voltagem: sem voltagem IMPORTANTE Os fogões Mueller saem da fábrica regulados e preparados para funcionar com gás liquefeito de petróleo (glp). Para a conversão do produto para Gás Natural gn é necessário solicitar o atendimento de um dos nossos postos autorizados. Assim que receber seu produto, entre em contato com o sac Mueller e solicite sua conversão. Será necessário informar o número de série do produto. A conversão é gratuita dentro do prazo de garantia se o produto não tiver sido utilizado. Na hora de instalar seu fogão observe se o regulador de gás e mangueira estão dentro da validade. Confira o ano de vencimento gravado no regulador e também na mangueira. Eles não devem ser utilizados por mais de 5 anos. Ao comprar um regulador novo, observe a medida ""kg/h"". Reguladores de 1 kg/h são ideais para os tradicionais eletros de 4 bocas, já os de 2 kg/h são recomendados para eletros de 5 bocas ou com queimadores como o Tripla ou Dupla Chama. Marca:mueller fogões Garantia:12 Meses contra defeitos de fabricação.",7908156900782,"R$ 912,73",Fogão 5 Bocas Moderatto Branco com Queimador Ultra Chama,https://www.americanas.com.br/produto/3535630210,fogão 5 bocas moderatto branco com queimador ultra chama,americanas
fogoes,"Fogão de Piso Dako 4 Bocas Supreme Glass com Mesa de Vidro e Tripla Chama Branco – Bivolt Renove sua cozinha com a nova linha Fogão de Piso Dako 4 Bocas Supreme com Mesa em Inox e Acendimento Automático Branco. Possui mesa Top Control em Inox que além de ergonômica, é resistente e fácil de limpar, grades duplas esmaltadas que proporcionam ótima estabilidade as panelas, queimadores eficientes e econômicos para melhor preparo dos alimentos. Além disto, possui acendimento automático e forno com esmaltação Limpa Fácil.A linha Dako Supreme vai te surpreender! Mesa em Inox: Ergonômica, resistente e fácil de limpar. Queimadores Potentes: Selados com tecnologia italiana.",7897180504236,"R$ 966,24",Fogão de Piso Dako 4 Bocas Supreme com Mesa em Inox e Acendimento Automático Branco – Bivolt,https://www.americanas.com.br/produto/2702615675,fogão de piso dako 4 bocas supreme com mesa em inox e acendimento automático branco – bivolt,americanas
fogoes,"fogao 4B mueller moderatto s/acend CARACTERÍSTICASTampa de vidro temperadoMesa em inoxBotões removíveisQueimadores de aço esmaltadoPainel ergonômicoPés altosEncaixe dos queimadores vedado à mesaUm queimador Família - 2 KWTrês queimadores Médios - 1,7 KWQueimador do forno - 1,9 KWPuxador do forno em metal com abertura ergonômicaForno total clean com amplo visorForno com uma grade ajustável em dois níveis de alturaProteção térmica com duplo vidro no fornoForno com válvula de segurançaVolume interno do forno: 48,1 litros especificações técnicasTensão: sem voltagemTipo de Gás - glp (Conversível para GN)Potência do queimador Família - 2000 WPotência do queimador Médio - 1700 WPotência do queimador do forno - 1900 WClassificação eficiência energética: A - na mesa e no forno DIMENSÕESAltura: 87 cmLargura: 48,5 cmProfundidade: 55 cmPeso: 16,4 Kg EMBALAGEMAltura: 88,5 cmLargura: 49,5 cmProfundidade: 56 cmPeso: 17,7 Kg dimensões internas do fornoAltura: 30,5 cmLargura: 38 cmProfundidade: 41 cmCor: preto - Voltagem: sem voltagem.",7908156900805,"R$ 1.044,81",Fogao 4b Mueller Moderatto S/acend - 601230018,https://www.americanas.com.br/produto/3824953613,fogao 4b mueller moderatto s/acend - 601230018,americanas
fogoes,"Descrição Fogão 04 Bocas Top Glass Inox Braslar Você vai se encantar com o fogão 05 bocas Top Glass Inox Braslar. é bonito, prático, durável e sendo Top Glass, une cooktop e forno num mesmo produto. Com 04 bocas no total, trempes individuais mais seguras que não giram, quatro apoios para panelas, mesa de vidro temperado com 6mm, você terá mais segurança para cozinhar. Possui ainda botões robustos para melhor manuseio, acendimento automático e queimador do forno com tecnologia de ponta italiana e forno limpa fácil. Clique em comprar e garanta já o seu!Informações do Produto Marca: Braslar Modelo: 4 bc top glass inox Tipo: Cooktop e forno em um só produto Referência: 10010081 Dimensões do produto: 86cm x 49cm x 58cm Dimensões do produto embalado: 80cm x 50cm x 58cm Material da mesa: Mesa de vidro temperado 6mm Tipo de Gás: glp Peso do produto: 21,000 kg Peso do produto embalado: 23,000 kg Cor: Inox Capacidade do forno: 46,3 litros Dimensões internas do forno: 29cm x 39cm x 41cm Tipo de acendimento: Automático Botões robustos: Sim Potência queimador frontal direito: 1500W Potência queimador frontal esquerdo: 3000W Potência queimador traseiro direito: 1750W Potência queimador traseiro esquerdo 1500W Voltagem: Bivolts Garantia: 6 meses Conteúdo da embalagem: 1 fogão 4 bocas e 1 manual Link do manual: Clique aqui para baixar",7898385060930,"R$ 1.037,79",Fogão 4 Bocas New Top Glass Inox,https://www.americanas.com.br/produto/4408401369,fogão 4 bocas new top glass inox,americanas
fogoes,"O Fogão Jade Glass da Esmaltec é referência em praticidade e rapidez. Compacto e moderno, cabe em qualquer lugar e agrada a todos a todos os estilos! Uma ótima opção para quem mora sozinho ou em apartamento. Ele possui Acendimento Automático, 4 queimadores potentes e Mesa Em Vidro Temperado para dar um charme e também evitar o acúmulo de sujeiras. O forno possui capacidade de 56 litros, perfeito para assar bolos, tortas, lasanhas e pratos diversos, além de duas grades fixas. Ah, o forno é Autolimpante, fou seja, seu interior possui um esmalte com pequenos poros. Isso faz com que a gordura evapore com o próprio calor do forno. Perfeito, não é?",7899081743264,"R$ 919,90","Fogão 4 Bocas de Piso Esmaltec Branco, Acendimento Automático - Jade Glass 4091",https://www.americanas.com.br/produto/1439295108,"fogão 4 bocas de piso esmaltec branco, acendimento automático - jade glass 4091",americanas
