categoria,descricao,ean,preco,titulo,url
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,Geladeira Panasonic Frost Free 425L Branco - NR-BB53PV3WA - 110v,,"R$4.325,00",Geladeira Panasonic Frost Free 425L Branco - NR-BB53PV3WA - 110v,https://www.amazon.com.br/Refrigerador-Panasonic-BB53PV3W-Frost-Branco/dp/B07JFPVBVZ
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"Especificações Técnicas Tipo Duplex Degelo Frost Free Capacidade Útil do Refrigerador 368 L Capacidade Útil do Freezer 115 L Capacidade Útil Total 483 L Eficiência Energética A+++ Consumo Aproximado de Energia 39 kWh/mês Inverter Sim Desodorizador Sim Gavetão Hortifrúti Sim Compartimento Extrafrio Sim Controle de Temperatura do Freezer no Painel Externo Sim Trava Painel Sim Porta Ovos Sim Iluminação LED LED Quantidade de Portas 2 Quantidade de Prateleiras no Refrigerador 3 (Vidro Temperado) Quantidade de Prateleiras na Porta do Refrigerador 4 Quantidade de Gavetas no Refrigerador 2 Tipo de Pés Estabilizador Material Aço Largura sem Embalagem 69,5 cm Altura sem Embalagem 190,0 cm Profundidade sem Embalagem 75,8 cm Peso Bruto 73kg Garantia do Fornecedor 12 meses Litragem 483 Recursos Tecnologia inverter",,,Geladeira Panasonic Frost Free 483L A+++ Branco - NR-BT55PV2W,https://www.amazon.com.br/Geladeira-Panasonic-Frost-Branco-NR-BT55PV2W/dp/B08Y4WQG4B
Eletrodomésticos/Geladeiras e Freezers/Freezers,Descrição:,,,"Homyl Mini geladeira pessoal, geladeira pequena, refrigerador e aquecedor de leite com água e café, para dormitório carro escritório dormitório barco",https://www.amazon.com.br/Homyl-geladeira-refrigerador-dormit%C3%B3rio-escrit%C3%B3rio/dp/B09XXYJBQM
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Bom serviço ,,"R$1.080,09",HOLPPO Mini geladeira para carro eletrônico frio e quente 10 litros carro uso duplo pequeno casa dormitório refrigerado mini cosméticos geladeira compacta e portátil,https://www.amazon.com.br/HOLPPO-eletr%C3%B4nico-dormit%C3%B3rio-refrigerado-cosm%C3%A9ticos/dp/B09CTDWHCS
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Modelos aplicáveis: carro ,,"R$2.983,21",Ljyutihg Bx Mini Geladeira de Carro Portátil 6L Geladeira Eletrônica,https://www.amazon.com.br/Ljyutihg-Geladeira-Carro-Port%C3%A1til-Eletr%C3%B4nica/dp/B08XQ64NYG
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"Bem-vindo à nossa loja, nossos produtos têm preços razoáveis ​​e alta qualidade, faremos o nosso melhor para resolver quaisquer problemas e fornecer atendimento ao cliente.",,"R$3.415,99","19L Freezer Portátil, Geladeira Carro 12/24V Mini Geladeira, Quente E Frio Dupla Finalidade (-10℃~65℃), Para Carro, Rv, Camping, Viagens E Uso Doméstico,110V",https://www.amazon.com.br/Port%C3%A1til-Geladeira-Finalidade-10%E2%84%83-65%E2%84%83-Dom%C3%A9stico/dp/B09STBJ77N
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"""Quem nunca passou pela difícil situação de fazer a lista de convidados para uma festa, na hora aparecer mais gente e o seu refrigerador não dar conta da quantidade de pessoas?",,"R$2.934,00",Geladeira/Refrigerador Frost Free Electrolux Inox 371L (DFX41) 127V,https://www.amazon.com.br/Refrigerador-Frost-Electrolux-litros-DFX41/dp/B07C79X6XP
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,FROST FREE | BLACK GLASS | 425L | 2 PORTAS | BOTTOM FREEZER | Painel Easy Touch | INVERTER: 36% de economia | ECONAVI*: +10% de economia | Vitamin Power: Potencializa Vitamina C e D | Climate Control*: Preserva melhor frutas e verduras | Prateleira Retrátil | OBS: *Exclusividade Panasoni,,"R$6.199,00",Geladeira Panasonic Frost Free 480L A+++ Black Glass - NR-BB71GVFBB,https://www.amazon.com.br/Geladeira-Frost-Panasonic-Black-NR-BB71GVFBB/dp/B08KS6ZQLF
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,FROST FREE | AÇO ESCOVADO | 435L | 2 PORTAS | TOP FREEZER | Economia de 27% de energia | ECONAVI*: até +10% de economia | Biodesodorizador | OBS: *Exclusividade Panasonic,,"R$3.599,00",Geladeira Panasonic Frost Free 435L Branco NR-BT50BD3WB 220v,https://www.amazon.com.br/gp/offer-listing/B07JGMX1Y7
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Bom serviço ,6939599516873,"R$1.793,54","HOLPPO Mini geladeira Mini geladeira Skin Care20L Compact Mini geladeira - Ideal para quarto ou escritório Mamadeiras, latas, fluidos de beleza, hidratantes e cosméticos (cor: prata)",https://www.amazon.com.br/HOLPPO-Mini-geladeira-Care20L-Compact/dp/B09CT6F9D8
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,Modelos aplicáveis: 12V 24V ,,"R$5.215,67",Ljyutihg Bx refrigerador portátil de 19 litros para casa eletrônica pequeno dormitório para acampamento ao ar livre geladeira de carro eletrônico.,https://www.amazon.com.br/Ljyutihg-refrigerador-eletr%C3%B4nica-acampamento-eletr%C3%B4nico/dp/B08XQ631YL
Eletrodomésticos/Geladeiras e Freezers,Nome da cor: ,,"R$5.294,99",Compressor de geladeira de carro 18L/26L 12V/24V Mini freezer portátil Cool Box Auto Mobile Geladeira Acampamento Freezer 26LBlueCarUse-18lbluecaruse Perfect,https://www.amazon.com.br/Compressor-geladeira-Geladeira-Acampamento-26LBlueCarUse-18lbluecaruse/dp/B08DTXCXDQ
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,,,"R$17.510,14",Geladeira Samsung Side By Side Inox 617 Litros 127V RS65R5411M9/AZ,https://www.amazon.com.br/Geladeira-Samsung-Side-Litros-RS65R5411M9/dp/B0822ZFW8H
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"Diante de tantas opções de geladeira, às vezes fica difícil saber qual se encaixa melhor às nossas necessidades. Para não deixar nenhuma dúvida, o Refrigerador Frost Free Bottom Freezer 598 Litros (DB84X) conta com o que há de mais moderno em refrigeração. Basta uma olhada no seu design inovador para perceber que esse refrigerador Electrolux se diferencia dos demais modelos disponíveis no mercado. Se por fora ele já chama a atenção, por dentro ele traz ainda mais vantagens. As funções do painel Blue Touch proporcionam um uso simples e descomplicado, enquanto a capacidade de 196 litros do freezer auxilia no armazenamento e preservação dos frios. Já o gavetão de frutas e legumes facilita a organização e preserva os alimentos por até 60% mais tempo. Tecnologia ao seu favor! *CONSUMIDOR, ESTE PRODUTO POSSUI DISPOSITIVO QUE ACUMULA ÁGUA DE DEGELO!",7896584073577,"R$5.599,00",Geladeira Frost Free Electrolux 598 Litros Inverse Cor Inox (DB84X) 127V,https://www.amazon.com.br/Refrigerador-Electrolux-Bottom-Freezer-Litros/dp/B07CTPQPL3
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras Padrão,"A Geladeira Consul Degelo Seco 261 litros possui o Sistema de Degelo Seco, que permite fazer o descongelamento com apenas um botão e sem molhar o chão da sua cozinha. Além disso, ela tem o Compartimento Extra Frio, que gela as bebidas mais rápido e ainda conserva melhor os frios e laticínios. Com o Gavetão Hortifruti, você organiza suas frutas, verduras e legumes, mantendo-os sempre fresquinhos.",,"R$1.829,00",Geladeira/refrigerador 261 litros 1 porta degelo seco classe a - cra30fbana,https://www.amazon.com.br/Geladeira-refrigerador-litros-degelo-classe/dp/B07QHK1F6V
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"A Mini Geladeira Black+Decker, é ideal para viagens longas em qualquer clima ou temperatura, pois é adaptada para esfriar até 18ºC abaixo e esquentar até 55ºC acima da temperatura ambiente. Comporta até 24 litros, possui bolsa lateral para armazenamento e alça ajustável para facilitar o transporte, LED indicador de quente ou frio e funciona na tomada 12 VCC do seu automóvel.",,"R$837,49",BLACK+DECKER Mini Geladeira de 24L 12V Cinza BDC24LLA,https://www.amazon.com.br/gp/offer-listing/B075Z7RST7
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Compacto e pratico para qualquer ambiente,,"R$1.250,23",FRIGOBAR PFG85PL 127V,https://www.amazon.com.br/Philco-Frigobar-PFG85PL-127v/dp/B07Y8V851B
Eletrodomésticos/Armazenamento e distribuidores de cerveja e vinho,"Adega De Vinhos Climatizada | 12 Garrafas | Painel Touch | Brastemp A Adega de Vinhos Climatizada Brastemp foi desenhada especialmente para você que está começando a se aventurar no mundo dos vinhos. Com dimensões compactas, controle eletrônico Touch Sensor, display de temperatura, iluminação interna por LED e capacidade para 12 garrafas, é seu primeiro passo no mundo do Vinho. Sensível ao toque, o controle eletrônico da Adega Brastemp permite que a temperatura interna seja regulada de maneira simples e intuitiva com o auxílio do display digital. Com iluminação interna em LED, escolher os rótulos de uma das 12 garrafas fica ainda mais fácil. Além de funcional, a luz dá um ar mais elegante e moderno ao ambiente. A temperatura interna da adega pode ser regulada entre 12 e 18ºC, ideal para a preservação da qualidade dos vinhos e conservação de seus aromas e sabores. Caso alguma irregularidade aconteça com a adega, o sistema de alarme é acionado e um código erro é exibido no display. Aproveite as vantagens da Leveros e adquira já a sua Adega de Vinhos Brastemp!",,"R$898,00",Adega Brastemp BZC12BE Climatizada 12 garrafas - Preto - 220 V,https://www.amazon.com.br/Adega-Brastemp-BZC12BE-Climatizada-garrafas/dp/B07JP5KKK8
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,Especificação: ,,"R$217,11","Mini geladeira, mini geladeira portátil USB mini freezer refrigerador de cerveja refrigerador de bebida e aquecedor de carro elétrico aquecedor para escritório em casa carro barco",https://www.amazon.com.br/geladeira-port%C3%A1til-refrigerador-aquecedor-escrit%C3%B3rio/dp/B07WHT8SG7
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,"Chegou a Nova Cervejeira Metalfrio Beer Maxx com design sofisticado e atraente. Possui controlador eletrônico com display interativo para seleção de temperaturas, mantendo sua bebida no ponto certo. O novo display possui a faixa exclusiva para cerveja artesanal. Além disso, permite acionar a função Eco-mode, que apaga as luzes e otimiza o uso do sistema de refrigeração, garantindo o baixo consumo de energia. Combina com todos os ambientes: varandas, terraços gourmet, áreas de churrasqueira, casas de praia e de campo. Pode chamar os seus amigos, que tem cerveja gelada para todo mundo. - Desempenho Profissional: Com o mesmo sistema de refrigeração usado nas cervejeiras das melhores marcas, a Beer Maxx garante sua cerveja na temperatura ideal. - Iluminação interna: Com lâmpada LED melhor visibilidade e destaque dos produtos, durabilidade e economia de energia. - Prateleiras reguláveis: São perfeitas para armazenar variadas formas e tamanhos de produtos e pés niveladores auxiliam na instalação em diferentes pisos. - Gás Refrigerante R290: Amigável ao meio ambiente, reduzindo as emissões de gases causados pelo efeito estufa. - A Beer Maxx 250 armazena até 3 caixas de cerveja. - Capacidade de armazenamento: 216 Latas 350ml, 126 Garrafas 355ml, 75 Garrafas 600ml. Itens Inclusos: 1 Manual de instruções Produtos de decoração não inclusos. Imagens meramente ilustrativas. As cores dos objetos podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",,"R$5.448,83",Cervejeira Vertical Metalfrio Beer Maxx 250 Porta Glass Viewer 211L VN25TP 110V,https://www.amazon.com.br/Cervejeira-Metalfrio-Beer-Maxx-250/dp/B08GF4C399
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras Padrão,"A Mini Geladeira Black+Decker, é ideal para viagens longas em qualquer clima ou temperatura, pois é adaptada para esfriar até 18ºC abaixo e esquentar até 55ºC acima da temperatura ambiente. Comporta até 33 litros, possui alça e rodas resistentes para facilitar o transporte, LED indicador de quente ou frio e funciona na tomada 12 VCC do seu automóvel.",,"R$990,00",BLACK+DECKER Mini Geladeira de 33L 12V Cinza BDC33L,https://www.amazon.com.br/Mini-Geladeira-33L-Stanley-BDC33L-BR/dp/B0777QRLFM
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,A Geladeira Consul Frost Free 397 litros com freezer embaixo deixa os alimentos do dia-a-dia na altura ideal para você encontrar tudo num piscar de olhos. Ela vem com um painel externo para controle da temperatura e a função Turbo Freezer. Sem falar da Tecnologia EVOX. Ahhh! Bem pensado.,7891129499768,"R$4.039,00",Geladeira Consul Frost Free Duplex 397 litros com Freezer Embaixo cor inox - CRE44AK 220V,https://www.amazon.com.br/Geladeira-Consul-Duplex-freezer-embaixo/dp/B07THM2NYG
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,,,"R$829,00",Frigobar 47 Litros Compressor Congelador Branco 110v Haier,https://www.amazon.com.br/Frigobar-Litros-Compressor-Congelador-Haier/dp/B001EYIM1K
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"Esta geladeira para carro integra funções duplas de resfriamento e aquecimento empregando semicondutores, sem compressor ou criogênio. Tem vantagens de estar livre de poluição, volume pequeno, leve, portátil, longa vida útil e menor consumo de energia. ",,"R$513,75","LNLN Geladeira de carro, mini geladeira, geladeira portátil de uso duplo, 12V/220V, incubadora fria e quente, design antivibração, dourado",https://www.amazon.com.br/LNLN-Geladeira-geladeira-incubadora-antivibra%C3%A7%C3%A3o/dp/B08C59MHL8
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"A Geladeira Consul Frost Free 397 litros vem com um painel externo para controle da temperatura e a função Turbo Freezer. Ahhh! Bem pensado. Com uma geladeira com freezer embaixo, os alimentos do dia-a-dia ficam na altura ideal para você encontrar tudo em um piscar de olhos. Facilita na organização e na limpeza, além de ser mais prática para pegar os produtos. Controle facilmente a temperatura do refrigerador e do freezer de maneira independente sem precisar abrir a porta. A função Turbo Freezer te ajuda a congelar os alimentos mais rápido. Para acionar a função, basta acionar o controle externo. O gavetão agora está à altura das suas mãos no refrigerador, facilitando a organização e limpeza. Além de manter as frutas, verduras e legumes fresquinhos. Prateleiras do refrigerador em vidro com moldura plástica, prateleiras de porta, gaveta e cesto em plástico injetado.",,"R$3.899,00",Geladeira Consul Inverse CRE44AK 397 L Branco Geladeira Consul Inverse CRE44AK 397 L 220V Branco,https://www.amazon.com.br/gp/offer-listing/B07WFQR1QT
Eletrodomésticos/Geladeiras e Freezers/Freezers/Freezers Horizontais,"""O Freezer Horizontal 149L H162 é ideal para manter seus alimentos bem conservados e organizados. Possui ampla capacidade de armazenamento; Chave Auto Inclusa; baixo consumo; painel de controle frontal; e cesto aramado que acomoda perfeitamente seus alimentos. Ele tem ainda dupla função: você pode utilizá-lo de acordo com a sua necessidade, seja como freezer ou conservador.",,"R$1.799,00",Freezer Horizontal 149L (H162) 127V,https://www.amazon.com.br/Freezer-Electrolux-Horizontal-149L-H162/dp/B076BB8S61
Eletrodomésticos/Geladeiras e Freezers/Geladeiras,MARCA: Consul,,"R$3.570,90",Refrigerador 340 Litros Consul 2 Portas Frost Free Classe a Evox Crm39akana,https://www.amazon.com.br/gp/offer-listing/B083MSYPDB
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,Descrição dos produtos: ,,"R$223,77","Geladeira, geladeira, mini refrigerador, refrigerador, refrigerador, refrigerador, refrigerador, refrigerador USB, carro para escritório para casa",https://www.amazon.com.br/Geladeira-geladeira-refrigerador-carro-escrit%C3%B3rio/dp/B08C7BDQZJ
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,A Geladeira Consul Frost Free 397 litros com freezer embaixo deixa os alimentos do dia-a-dia na altura ideal para você encontrar tudo num piscar de olhos. Ela vem com um painel externo para controle da temperatura e a função Turbo Freezer. Ahhh! Bem pensado.,,"R$3.851,00",Geladeira Consul Frost Free Duplex 397 litros Branca com freezer embaixo - CRE44AB 110V,https://www.amazon.com.br/Geladeira-Consul-Duplex-freezer-embaixo/dp/B07TLDLPLT
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"Brastemp Side Inverse é a nova geração de geladeiras. Alia sofisticação, alta capacidade e a praticidade de Inverse.",7891129220010,"R$6.878,34",Geladeira Brastemp Frost Free Side Inverse 540 litros cor Inox com Ice Maker - BRO80AK 220V,https://www.amazon.com.br/gp/offer-listing/B076B9DHN4
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,Tipo: Geladeira de Carro de Refrigeração Rápida ,,"R$4.020,46","GJNVBDZSF Geladeira portátil, geladeira pequena para carro, refrigerador e aquecedor de baixo ruído",https://www.amazon.com.br/GJNVBDZSF-Geladeira-geladeira-refrigerador-aquecedor/dp/B087ZMNX95
Eletrodomésticos/Geladeiras e Freezers/Freezers/Freezers Verticais,"Com drenoDreno de degeloDegelo, o Freezer Vertical FE22 pode ser facilmente descongelado, com cestos removíveis, pés niveladores e compartimento com tampa basculanteBasculante esse produto é o ideal pois facilita a limpeza e organização dos alimentos.",7896584022490,"R$2.379,00",Freezer Vertical Electrolux Cycle Defrost Uma Porta 173L (FE22) 220V,https://www.amazon.com.br/Freezer-Electrolux-Vertical-Cycle-Defrost/dp/B07CNF2CXJ
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,"Chegou a Nova Cervejeira Metalfrio Beer Maxx com design sofisticado e atraente. Possui controlador eletrônico com display interativo para seleção de temperaturas, mantendo sua bebida no ponto certo. O novo display possui a faixa exclusiva para cerveja artesanal. Além disso, permite acionar a função Eco-mode, que apaga as luzes e otimiza o uso do sistema de refrigeração, garantindo o baixo consumo de energia. Combina com todos os ambientes: varandas, terraços gourmet, áreas de churrasqueira, casas de praia e de campo. Pode chamar os seus amigos, que tem cerveja gelada para todo mundo. ",,"R$5.448,83",Cervejeira Vertical Metalfrio Beer Maxx 250 No-frost 256l Preto/inox 220v,https://www.amazon.com.br/Cervejeira-Metalfrio-Beer-Maxx-250/dp/B08FTJMN4X
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"O Mini Frigorífico apresenta eficiência e durabilidade numa unidade elegante e compacta. A termoelétrica para todos os fins vai do resfriamento ao aquecimento com um interruptor rápido. A Mini Geladeira é perfeita em qualquer lugar que você precise armazenar alimentos, lanches, bebidas, leite materno, insulina, produtos de beleza e cuidados com a pele e medicamentos.",,"R$1.124,99","Geladeira para carro, freezer portátil, resfria ou aquece e fornece armazenamento compacto, para carro, trailer, camping e uso doméstico,Silver",https://www.amazon.com.br/Geladeira-port%C3%A1til-armazenamento-compacto-dom%C3%A9stico/dp/B09QX36M43
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"O Freezer Vertical Brastemp Flex Frost Free, al�m de n�o precisar descongelar nunca, pode se transformar em uma geladeira sempre que precisar, isso porque conta com a tecnologia Flex. Possui tamb�m o Controle de temperatura externo, que possibilita total controle da temperatura sem precisar abrir o freezer.",,"R$3.498,00",Freezer 228l brastemp f.free vertical classe a - bvr28mbbna,https://www.amazon.com.br/Freezer-brastemp-f-free-vertical-classe/dp/B07QFG86T3
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"A geladeira portátil Camco mantém sua comida e bebidas frias enquanto estiver em movimento. É ideal para viagens rodoviárias, trailers, acampamentos, passeios de barco e tailging. Alimentado por elétrico, o cooler se conecta às saídas CA padrão de 120 V e saídas de veículo de 12 V CC para resfriamento superior e regulado. Possui resfriamento de zona dupla com dois compartimentos internos que permitem que você resfrie e congele independentemente ao mesmo tempo. A temperatura pode ser ajustada entre --15 °C a 20 °C e tem dois modos de resfriamento: ECO e MAX. Um painel de controle de LED fornece um visor digital que é fácil de ler e ajustar. Para uso noturno, as luzes LED internas permitem que você veja seu conteúdo mais frio em iluminação limitada. O cooler é compatível com smartphone e fornece acesso remoto por meio do aplicativo móvel. Os recursos de Bluetooth permitem conectividade fácil. Este resfriador de polímero tem cantos externos reforçados para maior durabilidade. Tem (2) rodas e uma alça de alumínio extensível que permite que você role o cooler para facilitar a portabilidade. O cooler tem uma capacidade de armazenamento de 75 litros que acomoda até (114) latas. Uma cesta de arame removível oferece espaço máximo de armazenamento para alimentos e bebidas. (2) alargadores de drenagem (um em cada compartimento) liberam o excesso de água para facilitar a limpeza. Um recurso de proteção de baixa voltagem de 3 modos para saídas de 12 V CC ajuda a evitar baterias de carro mortas ou permitir uma tração profunda em baterias duplas. O produto inclui (1) adaptador A/C de 2,1 m e (1) adaptador de plugue de isqueiro de 12/24 V de 3,4 m. Mede 82 ½ polegadas (L) x 51 1/8"" (P) x 45 cm (A) e pesa 24,5 kg.",,,"Camco Geladeira portátil 51520 CAM-750, geladeira compacta AC 110V/DC 12V com resfriamento de duas zonas, 75 litros - mantém alimentos e bebidas frias enquanto estiver em movimento - ideal para viagens rodoviárias, trailers, acampamentos, B",https://www.amazon.com.br/Camco-Geladeira-51520-geladeira-resfriamento/dp/B08RR1B2F8
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"A Geladeira Brastemp Frost Free Inverse 443 litros tem refrigerador em cima e freezer embaixo, deixando os alimentos mais utilizados sempre à mão. Com a função Turbo Ice, faça gelo mais rápido sempre que precisar. O modelo conta ainda com Twist Ice Advanced e Espaço Adapt.",7891129252035,"R$4.369,00",Geladeira Brastemp Frost Free Inverse 443 litros Branca com Turbo Ice - BRE57AB 110V,https://www.amazon.com.br/gp/offer-listing/B07GWX78GD
Eletrodomésticos/Geladeiras e Freezers/Freezers/Freezers Verticais,"compacto, elegante, eficiente e econômico. o freezer horizontal de tampa de vidro da metalfrio possui uma série de apetrechos e características que o fazem único no mercado. a começar por sua capacidade líquida de 139 litros, que permite o armazenamento de uma grande quantidade de produtos em um espaço deveras diminuto.",,"R$2.893,49",Freezer horizontal tampa de vidro nf20 - metalfrio - 110V,https://www.amazon.com.br/Freezer-horizontal-tampa-vidro-nf20/dp/B084GV7BRS
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Especificação: ,,"R$246,93","Mini geladeira portátil, refrigerador rápido e aquecedor de refrigeração, refrigerador pessoal USB elétrico compacto para cuidados com a pele, lanches, cosméticos e leite materno, para uso em casa, escritório e carro (preto 18W)",https://www.amazon.com.br/geladeira-refrigerador-refrigera%C3%A7%C3%A3o-cosm%C3%A9ticos-escrit%C3%B3rio/dp/B095CM1J9T
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,A Geladeira Consul Frost Free 397 litros com freezer embaixo deixa os alimentos do dia-a-dia na altura ideal para você encontrar tudo num piscar de olhos. Ela vem com um painel externo para controle da temperatura e a função Turbo Freezer. Sem falar da Tecnologia EVOX. Ahhh! Bem pensado.,7891129499751,"R$4.399,00",Geladeira Consul Frost Free Duplex 397 litros com Freezer Embaixo cor inox - CRE44AK 110V,https://www.amazon.com.br/gp/offer-listing/B07WGQQRXN
Eletrodomésticos/Geladeiras e Freezers/Freezers/Freezers Verticais,"O Freezer Vertical Consul CVU30 possui capacidade para 246L e é ideal para quem tem uma família grande, um montão de amigos e não vai ao mercado toda semana, precisando de muito espaço para conservar tudo. Além disso, esse freezer possui compartimentos suficientes para deixar tudo organizado.",7891129208919,"R$4.227,90",Freezer Vertical Consul 246 Litros - CVU30EB 220V,https://www.amazon.com.br/Freezer-Vertical-Consul-246-Litros/dp/B076B96HFG
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"A Geladeira Consul Cycle Defrost Duplex 334 litros possui o Gavetão Hortifruti e 15 níveis de altura para ajustar as prateleiras. Mais facilidade com 2 portas e Tecnologia Cycle Defrost, para você descongelar a geladeira apenas 2 vezes ao ano. Ahhh! Bem pensado.",7891129195455,"R$2.433,22",Geladeira Consul Cycle Defrost Duplex 334 litros Branca com Freezer Supercapacidade - CRD37EB 220V,https://www.amazon.com.br/Geladeira-Consul-Defrost-Freezer-Supercapacidade/dp/B076BB1P15
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras Padrão,"Esta moderna geladeira Side by Side oferece mais opções de armazenamento e organização, espaços extras para itens menores, prateleira retrátil para armazenar garrafas e máquina de gelo Slim Space Plus ( embutida na porta e com espaçoes úteis ). A máquina de gelo automática da LG oferece gelo em cubos ou triturado. Além disso o dispenser fornece água pura e gelo ( filtragem de micropartículas e ação química ) para o consumo diário de toda a família. Armazenar os alimentos de forma correta, mantendo a temperatura ideal para cada tipo de alimento e a organização da geladeira fica mais fácil com o Refrigerador LG Smart Side by Side. Com 601 litros de capacidade, sendo 405 litros para refrigerador e 196 litros para freezer. Com ótimo espaço interno para armazenar os alimentos adequadamente. O refrigerador tem prateleiras móveis e de vidro temperado, para você definir melhor o espaço interno do produto. Já o freezer tem gavetas espaçosas, iluminação em LED, fácil de abrir e com espaços para itens de todos os tamanhos. O design moderno e arrojado do Refrigerador LG Smart Side by Side garante uma cozinha renovada, estilosa e elegante. O painel é touch, com iluminação em LED e intuitivo, com acessos ao controle de temperatura, por exemplo. Por falar em temperatura, nada melhor do que frutas, verduras e legumes sempre fresquinhos , o sistema Moist Balance Crisper controla a umidade, assim, os alimentos não sofrem com oscilação de temperatura e aumentam o tempo de durabilidade. Além disso, outros sistemas favorecem a durabilidade e higiene dos alimentos dentro do Refrigerador LG Smart Side by Side, como o sistema Hygiene Fresh+, onde o ar fica mais puro, desodorizado e elimine até 99,999% das bactérias, perfeito para não contaminar os alimentos. Charmoso, com design inovador, puxadores embutidos, o Refrigerador LG Smart Side by Side é resistente e conta com a tecnologia do compressor Linear Inverter que garante uma operação muito mais silenciosa e econômic",,,"Refrigerador Side by Side LG de 02 Portas Frost Free com 601 Litros, Moist Balance Crisper , Aço Escovado - GC-L247S",https://www.amazon.com.br/Refrigerador-LG-Balance-Crisper-Escovado/dp/B083SNQZKF
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,Categoria de suprimento: ponto ,,"R$1.192,60","Ljyutihg Geladeira portátil bx com refrigerador de cerveja e refrigerador de carro, mini geladeira portátil para escritório.",https://www.amazon.com.br/Ljyutihg-Geladeira-refrigerador-geladeira-escrit%C3%B3rio/dp/B08XQ5VYR2
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"A Geladeira Brastemp Frost Free Duplex BRM57 500 litros conta com a função Turbo Ice – gelo mais rápido sempre que precisar, com aviso de quando está pronto. Vem também com o Twist Ice Advanced, o Espaço Adapt e o compartimento Turbo Control.",,"R$4.978,00",Geladeira Brastemp Frost Free Duplex 500 litros cor Inox com Turbo Control - BRM57AK - 220V,https://www.amazon.com.br/Geladeira-Brastemp-Duplex-litros-Control/dp/B07ND4F57C
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"Aproveite a Geladeira Side by Side Samsung 501 Litros Frost Free e tenha mais praticidade na cozinha. O modelo é super espaçoso e com uma excelente divisão de compartimentos. O design é moderno e sofisticado, o que é ideal para dar um toque de renovação ao ambiente. A geladeira oferece cinco prateleiras, dispenser de água e gelo, duas gavetas, quatro portas e ainda um compressor digital inverter. Compre já o seu e aproveite!",,,Geladeira Samsung French Door 501 Litros Inox 110V RF22R7351SR/AZ,https://www.amazon.com.br/Geladeira-Samsung-French-Litros-RF22R7351SR/dp/B083QR4LC5
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,Descrição: ,,"R$214,73","Mini geladeira pode compactar geladeiras, cooler portátil e aquecedor pessoal equipamento de geladeira para uso em escritório de viagem",https://www.amazon.com.br/geladeira-compactar-geladeiras-equipamento-escrit%C3%B3rio/dp/B099FD43QD
